date,tournament,surface,Round,winner,winner_rank_at_match,loser,loser_rank_at_match,score,source_player
4-Mar-2026,Indian Wells Masters,Hard,R64,Alexander Zverev,4,Matteo Berrettini,66,6-3 6-4,Alexander Zverev
23-Feb-2026,Acapulco,Hard,R16,Miomir Kecmanovic,84,Alexander Zverev,4,6-3 6-7(3) 7-6(4),Alexander Zverev
23-Feb-2026,Acapulco,Hard,R32,Alexander Zverev,4,Corentin Moutet,35,6-2 6-4,Alexander Zverev
19-Jan-2026,Australian Open,Hard,SF,Carlos Alcaraz,1,Alexander Zverev,3,6-4 7-6(5) 6-7(3) 6-7(4) 7-5,Alexander Zverev
19-Jan-2026,Australian Open,Hard,QF,Alexander Zverev,3,Learner Tien,29,6-3 6-7(5) 6-1 7-6(3),Alexander Zverev
19-Jan-2026,Australian Open,Hard,R16,Alexander Zverev,3,Francisco Cerundolo,21,6-2 6-4 6-4,Alexander Zverev
19-Jan-2026,Australian Open,Hard,R32,Alexander Zverev,3,Cameron Norrie,27,7-5 4-6 6-3 6-1,Alexander Zverev
19-Jan-2026,Australian Open,Hard,R64,Alexander Zverev,3,Alexandre Muller,52,6-3 4-6 6-3 6-4,Alexander Zverev
19-Jan-2026,Australian Open,Hard,R128,Alexander Zverev,3,Gabriel Diallo,41,6-7(1) 6-1 6-4 6-2,Alexander Zverev
5-Jan-2026,United Cup,Hard,RR,Hubert Hurkacz,83,Alexander Zverev,3,6-3 6-4,Alexander Zverev
5-Jan-2026,United Cup,Hard,RR,Alexander Zverev,3,Tallon Griekspoor,25,7-5 6-0,Alexander Zverev
22-Nov-2025,Davis Cup Finals SF: ESP vs GER,Hard,RR,Alexander Zverev,3,Jaume Munar,36,7-6(2) 7-6(5),Alexander Zverev
20-Nov-2025,Davis Cup Finals QF: ARG vs GER,Hard,RR,Alexander Zverev,3,Francisco Cerundolo,21,6-4 7-6(3),Alexander Zverev
9-Nov-2025,Tour Finals,Hard,RR,Jannik Sinner,2,Alexander Zverev,3,6-4 6-3,Alexander Zverev
9-Nov-2025,Tour Finals,Hard,RR,Alexander Zverev,3,Ben Shelton,5,6-3 7-6(6),Alexander Zverev
9-Nov-2025,Tour Finals,Hard,RR,Felix Auger Aliassime,8,Alexander Zverev,3,6-4 7-6(4),Alexander Zverev
27-Oct-2025,Paris Masters,Hard,SF,Jannik Sinner,2,Alexander Zverev,3,6-0 6-1,Alexander Zverev
27-Oct-2025,Paris Masters,Hard,QF,Alexander Zverev,3,Daniil Medvedev,13,2-6 6-3 7-6(5),Alexander Zverev
27-Oct-2025,Paris Masters,Hard,R16,Alexander Zverev,3,Alejandro Davidovich Fokina,15,6-2 6-4,Alexander Zverev
27-Oct-2025,Paris Masters,Hard,R32,Alexander Zverev,3,Camilo Ugo Carabelli,49,6-7(5) 6-1 7-5,Alexander Zverev
20-Oct-2025,Vienna,Hard,F,Jannik Sinner,2,Alexander Zverev,3,3-6 6-3 7-5,Alexander Zverev
20-Oct-2025,Vienna,Hard,SF,Alexander Zverev,3,Lorenzo Musetti,8,6-4 7-5,Alexander Zverev
20-Oct-2025,Vienna,Hard,QF,Alexander Zverev,3,Tallon Griekspoor,28,W/O,Alexander Zverev
20-Oct-2025,Vienna,Hard,R16,Alexander Zverev,3,Matteo Arnaldi,72,6-4 6-4,Alexander Zverev
20-Oct-2025,Vienna,Hard,R32,Alexander Zverev,3,Jacob Fearnley,81,6-4 1-6 7-6(5),Alexander Zverev
1-Oct-2025,Shanghai Masters,Hard,R32,Arthur Rinderknech,54,Alexander Zverev,3,4-6 6-3 6-2,Alexander Zverev
1-Oct-2025,Shanghai Masters,Hard,R64,Alexander Zverev,3,Valentin Royer,76,6-4 6-4,Alexander Zverev
25-Sep-2025,Beijing,Hard,QF,Daniil Medvedev,18,Alexander Zverev,3,6-3 6-3,Alexander Zverev
25-Sep-2025,Beijing,Hard,R16,Alexander Zverev,3,Corentin Moutet,37,7-5 3-6 6-3,Alexander Zverev
25-Sep-2025,Beijing,Hard,R32,Alexander Zverev,3,Lorenzo Sonego,44,6-4 6-3,Alexander Zverev
19-Sep-2025,Laver Cup,Hard,RR,Alex De Minaur,8,Alexander Zverev,3,6-1 6-4,Alexander Zverev
19-Sep-2025,Laver Cup,Hard,RR,Taylor Fritz,5,Alexander Zverev,3,6-3 7-6(4),Alexander Zverev
25-Aug-2025,US Open,Hard,R32,Felix Auger Aliassime,27,Alexander Zverev,3,4-6 7-6(7) 6-4 6-4,Alexander Zverev
25-Aug-2025,US Open,Hard,R64,Alexander Zverev,3,Jacob Fearnley,60,6-4 6-4 6-4,Alexander Zverev
25-Aug-2025,US Open,Hard,R128,Alexander Zverev,3,Alejandro Tabilo,122,6-2 7-6(4) 6-4,Alexander Zverev
7-Aug-2025,Cincinnati Masters,Hard,SF,Carlos Alcaraz,2,Alexander Zverev,3,6-4 6-3,Alexander Zverev
7-Aug-2025,Cincinnati Masters,Hard,QF,Alexander Zverev,3,Ben Shelton,6,6-2 6-2,Alexander Zverev
7-Aug-2025,Cincinnati Masters,Hard,R16,Alexander Zverev,3,Karen Khachanov,12,7-5 3-0 RET,Alexander Zverev
7-Aug-2025,Cincinnati Masters,Hard,R32,Alexander Zverev,3,Brandon Nakashima,31,6-4 6-4,Alexander Zverev
7-Aug-2025,Cincinnati Masters,Hard,R64,Alexander Zverev,3,Nishesh Basavareddy,109,6-3 6-3,Alexander Zverev
27-Jul-2025,Canada Masters,Hard,SF,Karen Khachanov,16,Alexander Zverev,3,6-3 4-6 7-6(4),Alexander Zverev
27-Jul-2025,Canada Masters,Hard,QF,Alexander Zverev,3,Alexei Popyrin,26,6-7(8) 6-4 6-3,Alexander Zverev
27-Jul-2025,Canada Masters,Hard,R16,Alexander Zverev,3,Francisco Cerundolo,24,6-4 1-0 RET,Alexander Zverev
27-Jul-2025,Canada Masters,Hard,R32,Alexander Zverev,3,Matteo Arnaldi,41,6-7(5) 6-3 6-2,Alexander Zverev
27-Jul-2025,Canada Masters,Hard,R64,Alexander Zverev,3,Adam Walton,88,7-6(6) 6-4,Alexander Zverev
30-Jun-2025,Wimbledon,Grass,R128,Arthur Rinderknech,72,Alexander Zverev,3,7-6(3) 6-7(8) 6-3 6-7(5) 6-4,Alexander Zverev
16-Jun-2025,Halle,Grass,SF,Daniil Medvedev,11,Alexander Zverev,3,7-6(3) 6-7(1) 6-4,Alexander Zverev
16-Jun-2025,Halle,Grass,QF,Alexander Zverev,3,Flavio Cobolli,24,6-4 7-6(6),Alexander Zverev
16-Jun-2025,Halle,Grass,R16,Alexander Zverev,3,Lorenzo Sonego,46,3-6 6-4 7-6(2),Alexander Zverev
16-Jun-2025,Halle,Grass,R32,Alexander Zverev,3,Marcos Giron,43,6-2 6-1,Alexander Zverev
9-Jun-2025,Stuttgart,Grass,F,Taylor Fritz,7,Alexander Zverev,3,6-3 7-6(0),Alexander Zverev
9-Jun-2025,Stuttgart,Grass,SF,Alexander Zverev,3,Ben Shelton,12,7-6(8) 7-6(1),Alexander Zverev
9-Jun-2025,Stuttgart,Grass,QF,Alexander Zverev,3,Brandon Nakashima,31,7-5 6-4,Alexander Zverev
9-Jun-2025,Stuttgart,Grass,R16,Alexander Zverev,3,Corentin Moutet,91,6-2 7-6(7),Alexander Zverev
26-May-2025,Roland Garros,Clay,QF,Novak Djokovic,6,Alexander Zverev,3,4-6 6-3 6-2 6-4,Alexander Zverev
26-May-2025,Roland Garros,Clay,R16,Alexander Zverev,3,Tallon Griekspoor,35,6-4 3-0 RET,Alexander Zverev
26-May-2025,Roland Garros,Clay,R32,Alexander Zverev,3,Flavio Cobolli,26,6-2 7-6(4) 6-1,Alexander Zverev
26-May-2025,Roland Garros,Clay,R64,Alexander Zverev,3,Jesper De Jong,88,3-6 6-1 6-2 6-3,Alexander Zverev
26-May-2025,Roland Garros,Clay,R128,Alexander Zverev,3,Learner Tien,67,6-3 6-3 6-4,Alexander Zverev
18-May-2025,Hamburg,Clay,R16,Alexandre Muller,40,Alexander Zverev,3,6-3 4-6 7-6(5),Alexander Zverev
18-May-2025,Hamburg,Clay,R32,Alexander Zverev,3,Aleksandar Kovacevic,80,6-1 7-6(5),Alexander Zverev
7-May-2025,Rome Masters,Clay,QF,Lorenzo Musetti,9,Alexander Zverev,2,7-6(1) 6-4,Alexander Zverev
7-May-2025,Rome Masters,Clay,R16,Alexander Zverev,2,Arthur Fils,14,7-6(3) 6-1,Alexander Zverev
7-May-2025,Rome Masters,Clay,R32,Alexander Zverev,2,Vilius Gaubas,154,6-4 6-0,Alexander Zverev
7-May-2025,Rome Masters,Clay,R64,Alexander Zverev,2,Camilo Ugo Carabelli,60,6-2 6-1,Alexander Zverev
23-Apr-2025,Madrid Masters,Clay,R16,Francisco Cerundolo,21,Alexander Zverev,2,7-5 6-3,Alexander Zverev
23-Apr-2025,Madrid Masters,Clay,R32,Alexander Zverev,2,Alejandro Davidovich Fokina,29,2-6 7-6(3) 7-6(0),Alexander Zverev
23-Apr-2025,Madrid Masters,Clay,R64,Alexander Zverev,2,Roberto Bautista Agut,55,6-2 6-2,Alexander Zverev
14-Apr-2025,Munich,Clay,F,Alexander Zverev,3,Ben Shelton,15,6-2 6-4,Alexander Zverev
14-Apr-2025,Munich,Clay,SF,Alexander Zverev,3,Fabian Marozsan,77,7-6(3) 6-3,Alexander Zverev
14-Apr-2025,Munich,Clay,QF,Alexander Zverev,3,Tallon Griekspoor,37,6-7(6) 7-6(3) 6-4,Alexander Zverev
14-Apr-2025,Munich,Clay,R16,Alexander Zverev,3,Daniel Altmaier,68,6-3 6-2,Alexander Zverev
14-Apr-2025,Munich,Clay,R32,Alexander Zverev,3,Alexandre Muller,40,6-4 6-1,Alexander Zverev
5-Apr-2026,Monte-Carlo,Clay,R32,Matteo Berrettini,90,Daniil Medvedev,10,6-0 6-0,Daniil Medvedev
18-Mar-2026,Miami Masters,Hard,R32,Francisco Cerundolo,19,Daniil Medvedev,10,6-0 4-6 7-5,Daniil Medvedev
18-Mar-2026,Miami Masters,Hard,R64,Daniil Medvedev,10,Rei Sakamoto,164,6-7(10) 6-3 6-1,Daniil Medvedev
4-Mar-2026,Indian Wells Masters,Hard,F,Jannik Sinner,2,Daniil Medvedev,11,7-6(6) 7-6(4),Daniil Medvedev
4-Mar-2026,Indian Wells Masters,Hard,SF,Daniil Medvedev,11,Carlos Alcaraz,1,6-3 7-6(3),Daniil Medvedev
4-Mar-2026,Indian Wells Masters,Hard,QF,Daniil Medvedev,11,Jack Draper,14,6-1 7-5,Daniil Medvedev
4-Mar-2026,Indian Wells Masters,Hard,R16,Daniil Medvedev,11,Alex Michelsen,44,6-2 6-4,Daniil Medvedev
4-Mar-2026,Indian Wells Masters,Hard,R32,Daniil Medvedev,11,Sebastian Baez,53,6-4 6-0,Daniil Medvedev
4-Mar-2026,Indian Wells Masters,Hard,R64,Daniil Medvedev,11,Alejandro Tabilo,40,6-4 6-2,Daniil Medvedev
23-Feb-2026,Dubai,Hard,F,Daniil Medvedev,11,Tallon Griekspoor,25,W/O,Daniil Medvedev
23-Feb-2026,Dubai,Hard,SF,Daniil Medvedev,11,Felix Auger Aliassime,8,6-4 6-2,Daniil Medvedev
23-Feb-2026,Dubai,Hard,QF,Daniil Medvedev,11,Jenson Brooksby,49,6-2 6-1,Daniil Medvedev
23-Feb-2026,Dubai,Hard,R16,Daniil Medvedev,11,Stan Wawrinka,99,6-2 6-3,Daniil Medvedev
23-Feb-2026,Dubai,Hard,R32,Daniil Medvedev,11,Juncheng Shang,262,6-1 6-3,Daniil Medvedev
16-Feb-2026,Doha,Hard,R16,Stefanos Tsitsipas,33,Daniil Medvedev,11,6-3 6-4,Daniil Medvedev
16-Feb-2026,Doha,Hard,R32,Daniil Medvedev,11,Juncheng Shang,261,6-4 6-2,Daniil Medvedev
9-Feb-2026,Rotterdam,Hard,R32,Ugo Humbert,36,Daniil Medvedev,11,7-6(4) 3-6 6-3,Daniil Medvedev
19-Jan-2026,Australian Open,Hard,R16,Learner Tien,29,Daniil Medvedev,12,6-4 6-0 6-3,Daniil Medvedev
19-Jan-2026,Australian Open,Hard,R32,Daniil Medvedev,12,Fabian Marozsan,47,6-7(5) 4-6 7-5 6-0 6-3,Daniil Medvedev
19-Jan-2026,Australian Open,Hard,R64,Daniil Medvedev,12,Quentin Halys,83,6-7(9) 6-3 6-4 6-2,Daniil Medvedev
19-Jan-2026,Australian Open,Hard,R128,Daniil Medvedev,12,Jesper De Jong,73,7-5 6-2 7-6(2),Daniil Medvedev
4-Jan-2026,Brisbane,Hard,F,Daniil Medvedev,13,Brandon Nakashima,33,6-2 7-6(1),Daniil Medvedev
4-Jan-2026,Brisbane,Hard,SF,Daniil Medvedev,13,Alex Michelsen,37,6-4 6-2,Daniil Medvedev
4-Jan-2026,Brisbane,Hard,QF,Daniil Medvedev,13,Kamil Majchrzak,59,6-7(4) 6-3 6-2,Daniil Medvedev
4-Jan-2026,Brisbane,Hard,R16,Daniil Medvedev,13,Frances Tiafoe,30,6-3 6-2,Daniil Medvedev
4-Jan-2026,Brisbane,Hard,R32,Daniil Medvedev,13,Marton Fucsovics,54,6-2 6-3,Daniil Medvedev
27-Oct-2025,Paris Masters,Hard,QF,Alexander Zverev,3,Daniil Medvedev,13,2-6 6-3 7-6(5),Daniil Medvedev
27-Oct-2025,Paris Masters,Hard,R16,Daniil Medvedev,13,Lorenzo Sonego,45,3-6 7-6(5) 6-4,Daniil Medvedev
27-Oct-2025,Paris Masters,Hard,R32,Daniil Medvedev,13,Grigor Dimitrov,38,W/O,Daniil Medvedev
27-Oct-2025,Paris Masters,Hard,R64,Daniil Medvedev,13,Jaume Munar,36,6-1 6-3,Daniil Medvedev
20-Oct-2025,Vienna,Hard,R16,Corentin Moutet,36,Daniil Medvedev,14,7-6(3) 6-4,Daniil Medvedev
20-Oct-2025,Vienna,Hard,R32,Daniil Medvedev,14,Nuno Borges,47,6-4 6-7(7) 6-2,Daniil Medvedev
13-Oct-2025,Almaty,Hard,F,Daniil Medvedev,14,Corentin Moutet,41,7-5 4-6 6-3,Daniil Medvedev
13-Oct-2025,Almaty,Hard,SF,Daniil Medvedev,14,James Duckworth,138,6-7(8) 6-3 6-2,Daniil Medvedev
13-Oct-2025,Almaty,Hard,QF,Daniil Medvedev,14,Fabian Marozsan,52,7-5 6-2,Daniil Medvedev
13-Oct-2025,Almaty,Hard,R16,Daniil Medvedev,14,Adam Walton,76,7-5 7-6(0),Daniil Medvedev
1-Oct-2025,Shanghai Masters,Hard,SF,Arthur Rinderknech,54,Daniil Medvedev,18,4-6 6-2 6-4,Daniil Medvedev
1-Oct-2025,Shanghai Masters,Hard,QF,Daniil Medvedev,18,Alex De Minaur,7,6-4 6-4,Daniil Medvedev
1-Oct-2025,Shanghai Masters,Hard,R16,Daniil Medvedev,18,Learner Tien,36,7-6(6) 6-7(1) 6-4,Daniil Medvedev
1-Oct-2025,Shanghai Masters,Hard,R32,Daniil Medvedev,18,Alejandro Davidovich Fokina,20,6-3 7-6(5),Daniil Medvedev
1-Oct-2025,Shanghai Masters,Hard,R64,Daniil Medvedev,18,Dalibor Svrcina,91,6-1 6-1,Daniil Medvedev
25-Sep-2025,Beijing,Hard,SF,Learner Tien,52,Daniil Medvedev,18,5-7 7-5 4-0 RET,Daniil Medvedev
25-Sep-2025,Beijing,Hard,QF,Daniil Medvedev,18,Alexander Zverev,3,6-3 6-3,Daniil Medvedev
25-Sep-2025,Beijing,Hard,R16,Daniil Medvedev,18,Alejandro Davidovich Fokina,20,6-3 6-3,Daniil Medvedev
25-Sep-2025,Beijing,Hard,R32,Daniil Medvedev,18,Cameron Norrie,34,6-3 6-4,Daniil Medvedev
17-Sep-2025,Hangzhou,Hard,QF,Yibing Wu,196,Daniil Medvedev,18,5-7 7-6(5) 6-4,Daniil Medvedev
17-Sep-2025,Hangzhou,Hard,R16,Daniil Medvedev,18,Nishesh Basavareddy,109,6-2 6-3,Daniil Medvedev
25-Aug-2025,US Open,Hard,R128,Benjamin Bonzi,51,Daniil Medvedev,13,6-3 7-5 6-7(5) 0-6 6-4,Daniil Medvedev
7-Aug-2025,Cincinnati Masters,Hard,R64,Adam Walton,85,Daniil Medvedev,15,6-7(0) 6-4 6-1,Daniil Medvedev
27-Jul-2025,Canada Masters,Hard,R32,Alexei Popyrin,26,Daniil Medvedev,14,5-7 6-4 6-4,Daniil Medvedev
27-Jul-2025,Canada Masters,Hard,R64,Daniil Medvedev,14,Dalibor Svrcina,120,7-6(3) 6-4,Daniil Medvedev
21-Jul-2025,Washington,Hard,QF,Corentin Moutet,59,Daniil Medvedev,14,1-6 6-4 6-4,Daniil Medvedev
21-Jul-2025,Washington,Hard,R16,Daniil Medvedev,14,Yibing Wu,243,6-3 6-2,Daniil Medvedev
21-Jul-2025,Washington,Hard,R32,Daniil Medvedev,14,Reilly Opelka,74,3-6 7-5 6-1,Daniil Medvedev
30-Jun-2025,Wimbledon,Grass,R128,Benjamin Bonzi,64,Daniil Medvedev,9,7-6(2) 3-6 7-6(3) 6-2,Daniil Medvedev
16-Jun-2025,Halle,Grass,F,Alexander Bublik,45,Daniil Medvedev,11,6-3 7-6(4),Daniil Medvedev
16-Jun-2025,Halle,Grass,SF,Daniil Medvedev,11,Alexander Zverev,3,7-6(3) 6-7(1) 6-4,Daniil Medvedev
16-Jun-2025,Halle,Grass,QF,Daniil Medvedev,11,Alex Michelsen,33,6-4 6-3,Daniil Medvedev
16-Jun-2025,Halle,Grass,R16,Daniil Medvedev,11,Quentin Halys,48,6-2 7-5,Daniil Medvedev
16-Jun-2025,Halle,Grass,R32,Daniil Medvedev,11,Daniel Altmaier,52,6-3 6-3,Daniil Medvedev
9-Jun-2025,s Hertogenbosch,Grass,QF,Reilly Opelka,87,Daniil Medvedev,11,7-6(5) 7-6(5),Daniil Medvedev
9-Jun-2025,s Hertogenbosch,Grass,R16,Daniil Medvedev,11,Adrian Mannarino,127,7-6(6) 6-4,Daniil Medvedev
26-May-2025,Roland Garros,Clay,R128,Cameron Norrie,81,Daniil Medvedev,11,7-5 6-3 4-6 1-6 7-5,Daniil Medvedev
7-May-2025,Rome Masters,Clay,R16,Lorenzo Musetti,9,Daniil Medvedev,11,7-5 6-4,Daniil Medvedev
7-May-2025,Rome Masters,Clay,R32,Daniil Medvedev,11,Alexei Popyrin,25,6-4 6-1,Daniil Medvedev
7-May-2025,Rome Masters,Clay,R64,Daniil Medvedev,11,Cameron Norrie,91,6-4 6-2,Daniil Medvedev
23-Apr-2025,Madrid Masters,Clay,QF,Casper Ruud,15,Daniil Medvedev,10,6-3 7-5,Daniil Medvedev
23-Apr-2025,Madrid Masters,Clay,R16,Daniil Medvedev,10,Brandon Nakashima,32,3-6 6-1 6-4,Daniil Medvedev
23-Apr-2025,Madrid Masters,Clay,R32,Daniil Medvedev,10,Juan Manuel Cerundolo,126,6-2 6-2,Daniil Medvedev
23-Apr-2025,Madrid Masters,Clay,R64,Daniil Medvedev,10,Laslo Djere,71,W/O,Daniil Medvedev
