date,tournament,surface,source_player,rd,rk,vrk,winner,loser,score
4-Mar-2026,Indian Wells Masters,Hard,Alexander Zverev,R64,4,66,Alexander Zverev,Matteo Berrettini,6-3 6-4
23-Feb-2026,Acapulco,Hard,Alexander Zverev,R16,4,84,Miomir Kecmanovic,Alexander Zverev,6-3 6-7(3) 7-6(4)
23-Feb-2026,Acapulco,Hard,Alexander Zverev,R32,4,35,Alexander Zverev,Corentin Moutet,6-2 6-4
19-Jan-2026,Australian Open,Hard,Alexander Zverev,SF,3,1,Carlos Alcaraz,Alexander Zverev,6-4 7-6(5) 6-7(3) 6-7(4) 7-5
19-Jan-2026,Australian Open,Hard,Alexander Zverev,QF,3,29,Alexander Zverev,Learner Tien,6-3 6-7(5) 6-1 7-6(3)
19-Jan-2026,Australian Open,Hard,Alexander Zverev,R16,3,21,Alexander Zverev,Francisco Cerundolo,6-2 6-4 6-4
19-Jan-2026,Australian Open,Hard,Alexander Zverev,R32,3,27,Alexander Zverev,Cameron Norrie,7-5 4-6 6-3 6-1
19-Jan-2026,Australian Open,Hard,Alexander Zverev,R64,3,52,Alexander Zverev,Alexandre Muller,6-3 4-6 6-3 6-4
19-Jan-2026,Australian Open,Hard,Alexander Zverev,R128,3,41,Alexander Zverev,Gabriel Diallo,6-7(1) 6-1 6-4 6-2
5-Jan-2026,United Cup,Hard,Alexander Zverev,RR,3,83,Hubert Hurkacz,Alexander Zverev,6-3 6-4
5-Jan-2026,United Cup,Hard,Alexander Zverev,RR,3,25,Alexander Zverev,Tallon Griekspoor,7-5 6-0
22-Nov-2025,Davis Cup Finals SF: ESP vs GER,Hard,Alexander Zverev,RR,3,36,Alexander Zverev,Jaume Munar,7-6(2) 7-6(5)
20-Nov-2025,Davis Cup Finals QF: ARG vs GER,Hard,Alexander Zverev,RR,3,21,Alexander Zverev,Francisco Cerundolo,6-4 7-6(3)
9-Nov-2025,Tour Finals,Hard,Alexander Zverev,RR,3,2,Jannik Sinner,Alexander Zverev,6-4 6-3
9-Nov-2025,Tour Finals,Hard,Alexander Zverev,RR,3,5,Alexander Zverev,Ben Shelton,6-3 7-6(6)
9-Nov-2025,Tour Finals,Hard,Alexander Zverev,RR,3,8,Felix Auger Aliassime,Alexander Zverev,6-4 7-6(4)
27-Oct-2025,Paris Masters,Hard,Alexander Zverev,SF,3,2,Jannik Sinner,Alexander Zverev,6-0 6-1
27-Oct-2025,Paris Masters,Hard,Alexander Zverev,QF,3,13,Alexander Zverev,Daniil Medvedev,2-6 6-3 7-6(5)
27-Oct-2025,Paris Masters,Hard,Alexander Zverev,R16,3,15,Alexander Zverev,Alejandro Davidovich Fokina,6-2 6-4
27-Oct-2025,Paris Masters,Hard,Alexander Zverev,R32,3,49,Alexander Zverev,Camilo Ugo Carabelli,6-7(5) 6-1 7-5
20-Oct-2025,Vienna,Hard,Alexander Zverev,F,3,2,Jannik Sinner,Alexander Zverev,3-6 6-3 7-5
20-Oct-2025,Vienna,Hard,Alexander Zverev,SF,3,8,Alexander Zverev,Lorenzo Musetti,6-4 7-5
20-Oct-2025,Vienna,Hard,Alexander Zverev,QF,3,28,Alexander Zverev,Tallon Griekspoor,W/O
20-Oct-2025,Vienna,Hard,Alexander Zverev,R16,3,72,Alexander Zverev,Matteo Arnaldi,6-4 6-4
20-Oct-2025,Vienna,Hard,Alexander Zverev,R32,3,81,Alexander Zverev,Jacob Fearnley,6-4 1-6 7-6(5)
1-Oct-2025,Shanghai Masters,Hard,Alexander Zverev,R32,3,54,Arthur Rinderknech,Alexander Zverev,4-6 6-3 6-2
1-Oct-2025,Shanghai Masters,Hard,Alexander Zverev,R64,3,76,Alexander Zverev,Valentin Royer,6-4 6-4
25-Sep-2025,Beijing,Hard,Alexander Zverev,QF,3,18,Daniil Medvedev,Alexander Zverev,6-3 6-3
25-Sep-2025,Beijing,Hard,Alexander Zverev,R16,3,37,Alexander Zverev,Corentin Moutet,7-5 3-6 6-3
25-Sep-2025,Beijing,Hard,Alexander Zverev,R32,3,44,Alexander Zverev,Lorenzo Sonego,6-4 6-3
19-Sep-2025,Laver Cup,Hard,Alexander Zverev,RR,3,8,Alex De Minaur,Alexander Zverev,6-1 6-4
19-Sep-2025,Laver Cup,Hard,Alexander Zverev,RR,3,5,Taylor Fritz,Alexander Zverev,6-3 7-6(4)
25-Aug-2025,US Open,Hard,Alexander Zverev,R32,3,27,Felix Auger Aliassime,Alexander Zverev,4-6 7-6(7) 6-4 6-4
25-Aug-2025,US Open,Hard,Alexander Zverev,R64,3,60,Alexander Zverev,Jacob Fearnley,6-4 6-4 6-4
25-Aug-2025,US Open,Hard,Alexander Zverev,R128,3,122,Alexander Zverev,Alejandro Tabilo,6-2 7-6(4) 6-4
7-Aug-2025,Cincinnati Masters,Hard,Alexander Zverev,SF,3,2,Carlos Alcaraz,Alexander Zverev,6-4 6-3
7-Aug-2025,Cincinnati Masters,Hard,Alexander Zverev,QF,3,6,Alexander Zverev,Ben Shelton,6-2 6-2
7-Aug-2025,Cincinnati Masters,Hard,Alexander Zverev,R16,3,12,Alexander Zverev,Karen Khachanov,7-5 3-0 RET
7-Aug-2025,Cincinnati Masters,Hard,Alexander Zverev,R32,3,31,Alexander Zverev,Brandon Nakashima,6-4 6-4
7-Aug-2025,Cincinnati Masters,Hard,Alexander Zverev,R64,3,109,Alexander Zverev,Nishesh Basavareddy,6-3 6-3
27-Jul-2025,Canada Masters,Hard,Alexander Zverev,SF,3,16,Karen Khachanov,Alexander Zverev,6-3 4-6 7-6(4)
27-Jul-2025,Canada Masters,Hard,Alexander Zverev,QF,3,26,Alexander Zverev,Alexei Popyrin,6-7(8) 6-4 6-3
27-Jul-2025,Canada Masters,Hard,Alexander Zverev,R16,3,24,Alexander Zverev,Francisco Cerundolo,6-4 1-0 RET
27-Jul-2025,Canada Masters,Hard,Alexander Zverev,R32,3,41,Alexander Zverev,Matteo Arnaldi,6-7(5) 6-3 6-2
27-Jul-2025,Canada Masters,Hard,Alexander Zverev,R64,3,88,Alexander Zverev,Adam Walton,7-6(6) 6-4
30-Jun-2025,Wimbledon,Grass,Alexander Zverev,R128,3,72,Arthur Rinderknech,Alexander Zverev,7-6(3) 6-7(8) 6-3 6-7(5) 6-4
16-Jun-2025,Halle,Grass,Alexander Zverev,SF,3,11,Daniil Medvedev,Alexander Zverev,7-6(3) 6-7(1) 6-4
16-Jun-2025,Halle,Grass,Alexander Zverev,QF,3,24,Alexander Zverev,Flavio Cobolli,6-4 7-6(6)
16-Jun-2025,Halle,Grass,Alexander Zverev,R16,3,46,Alexander Zverev,Lorenzo Sonego,3-6 6-4 7-6(2)
16-Jun-2025,Halle,Grass,Alexander Zverev,R32,3,43,Alexander Zverev,Marcos Giron,6-2 6-1
9-Jun-2025,Stuttgart,Grass,Alexander Zverev,F,3,7,Taylor Fritz,Alexander Zverev,6-3 7-6(0)
9-Jun-2025,Stuttgart,Grass,Alexander Zverev,SF,3,12,Alexander Zverev,Ben Shelton,7-6(8) 7-6(1)
9-Jun-2025,Stuttgart,Grass,Alexander Zverev,QF,3,31,Alexander Zverev,Brandon Nakashima,7-5 6-4
9-Jun-2025,Stuttgart,Grass,Alexander Zverev,R16,3,91,Alexander Zverev,Corentin Moutet,6-2 7-6(7)
26-May-2025,Roland Garros,Clay,Alexander Zverev,QF,3,6,Novak Djokovic,Alexander Zverev,4-6 6-3 6-2 6-4
26-May-2025,Roland Garros,Clay,Alexander Zverev,R16,3,35,Alexander Zverev,Tallon Griekspoor,6-4 3-0 RET
26-May-2025,Roland Garros,Clay,Alexander Zverev,R32,3,26,Alexander Zverev,Flavio Cobolli,6-2 7-6(4) 6-1
26-May-2025,Roland Garros,Clay,Alexander Zverev,R64,3,88,Alexander Zverev,Jesper De Jong,3-6 6-1 6-2 6-3
26-May-2025,Roland Garros,Clay,Alexander Zverev,R128,3,67,Alexander Zverev,Learner Tien,6-3 6-3 6-4
18-May-2025,Hamburg,Clay,Alexander Zverev,R16,3,40,Alexandre Muller,Alexander Zverev,6-3 4-6 7-6(5)
18-May-2025,Hamburg,Clay,Alexander Zverev,R32,3,80,Alexander Zverev,Aleksandar Kovacevic,6-1 7-6(5)
7-May-2025,Rome Masters,Clay,Alexander Zverev,QF,2,9,Lorenzo Musetti,Alexander Zverev,7-6(1) 6-4
7-May-2025,Rome Masters,Clay,Alexander Zverev,R16,2,14,Alexander Zverev,Arthur Fils,7-6(3) 6-1
7-May-2025,Rome Masters,Clay,Alexander Zverev,R32,2,154,Alexander Zverev,Vilius Gaubas,6-4 6-0
7-May-2025,Rome Masters,Clay,Alexander Zverev,R64,2,60,Alexander Zverev,Camilo Ugo Carabelli,6-2 6-1
23-Apr-2025,Madrid Masters,Clay,Alexander Zverev,R16,2,21,Francisco Cerundolo,Alexander Zverev,7-5 6-3
23-Apr-2025,Madrid Masters,Clay,Alexander Zverev,R32,2,29,Alexander Zverev,Alejandro Davidovich Fokina,2-6 7-6(3) 7-6(0)
23-Apr-2025,Madrid Masters,Clay,Alexander Zverev,R64,2,55,Alexander Zverev,Roberto Bautista Agut,6-2 6-2
14-Apr-2025,Munich,Clay,Alexander Zverev,F,3,15,Alexander Zverev,Ben Shelton,6-2 6-4
14-Apr-2025,Munich,Clay,Alexander Zverev,SF,3,77,Alexander Zverev,Fabian Marozsan,7-6(3) 6-3
14-Apr-2025,Munich,Clay,Alexander Zverev,QF,3,37,Alexander Zverev,Tallon Griekspoor,6-7(6) 7-6(3) 6-4
14-Apr-2025,Munich,Clay,Alexander Zverev,R16,3,68,Alexander Zverev,Daniel Altmaier,6-3 6-2
14-Apr-2025,Munich,Clay,Alexander Zverev,R32,3,40,Alexander Zverev,Alexandre Muller,6-4 6-1
5-Apr-2026,Monte-Carlo,Clay,Daniil Medvedev,R32,10,90,Matteo Berrettini,Daniil Medvedev,6-0 6-0
18-Mar-2026,Miami Masters,Hard,Daniil Medvedev,R32,10,19,Francisco Cerundolo,Daniil Medvedev,6-0 4-6 7-5
18-Mar-2026,Miami Masters,Hard,Daniil Medvedev,R64,10,164,Daniil Medvedev,Rei Sakamoto,6-7(10) 6-3 6-1
4-Mar-2026,Indian Wells Masters,Hard,Daniil Medvedev,F,11,2,Jannik Sinner,Daniil Medvedev,7-6(6) 7-6(4)
4-Mar-2026,Indian Wells Masters,Hard,Daniil Medvedev,SF,11,1,Daniil Medvedev,Carlos Alcaraz,6-3 7-6(3)
4-Mar-2026,Indian Wells Masters,Hard,Daniil Medvedev,QF,11,14,Daniil Medvedev,Jack Draper,6-1 7-5
4-Mar-2026,Indian Wells Masters,Hard,Daniil Medvedev,R16,11,44,Daniil Medvedev,Alex Michelsen,6-2 6-4
4-Mar-2026,Indian Wells Masters,Hard,Daniil Medvedev,R32,11,53,Daniil Medvedev,Sebastian Baez,6-4 6-0
4-Mar-2026,Indian Wells Masters,Hard,Daniil Medvedev,R64,11,40,Daniil Medvedev,Alejandro Tabilo,6-4 6-2
23-Feb-2026,Dubai,Hard,Daniil Medvedev,F,11,25,Daniil Medvedev,Tallon Griekspoor,W/O
23-Feb-2026,Dubai,Hard,Daniil Medvedev,SF,11,8,Daniil Medvedev,Felix Auger Aliassime,6-4 6-2
23-Feb-2026,Dubai,Hard,Daniil Medvedev,QF,11,49,Daniil Medvedev,Jenson Brooksby,6-2 6-1
23-Feb-2026,Dubai,Hard,Daniil Medvedev,R16,11,99,Daniil Medvedev,Stan Wawrinka,6-2 6-3
23-Feb-2026,Dubai,Hard,Daniil Medvedev,R32,11,262,Daniil Medvedev,Juncheng Shang,6-1 6-3
16-Feb-2026,Doha,Hard,Daniil Medvedev,R16,11,33,Stefanos Tsitsipas,Daniil Medvedev,6-3 6-4
16-Feb-2026,Doha,Hard,Daniil Medvedev,R32,11,261,Daniil Medvedev,Juncheng Shang,6-4 6-2
9-Feb-2026,Rotterdam,Hard,Daniil Medvedev,R32,11,36,Ugo Humbert,Daniil Medvedev,7-6(4) 3-6 6-3
19-Jan-2026,Australian Open,Hard,Daniil Medvedev,R16,12,29,Learner Tien,Daniil Medvedev,6-4 6-0 6-3
19-Jan-2026,Australian Open,Hard,Daniil Medvedev,R32,12,47,Daniil Medvedev,Fabian Marozsan,6-7(5) 4-6 7-5 6-0 6-3
19-Jan-2026,Australian Open,Hard,Daniil Medvedev,R64,12,83,Daniil Medvedev,Quentin Halys,6-7(9) 6-3 6-4 6-2
19-Jan-2026,Australian Open,Hard,Daniil Medvedev,R128,12,73,Daniil Medvedev,Jesper De Jong,7-5 6-2 7-6(2)
4-Jan-2026,Brisbane,Hard,Daniil Medvedev,F,13,33,Daniil Medvedev,Brandon Nakashima,6-2 7-6(1)
4-Jan-2026,Brisbane,Hard,Daniil Medvedev,SF,13,37,Daniil Medvedev,Alex Michelsen,6-4 6-2
4-Jan-2026,Brisbane,Hard,Daniil Medvedev,QF,13,59,Daniil Medvedev,Kamil Majchrzak,6-7(4) 6-3 6-2
4-Jan-2026,Brisbane,Hard,Daniil Medvedev,R16,13,30,Daniil Medvedev,Frances Tiafoe,6-3 6-2
4-Jan-2026,Brisbane,Hard,Daniil Medvedev,R32,13,54,Daniil Medvedev,Marton Fucsovics,6-2 6-3
27-Oct-2025,Paris Masters,Hard,Daniil Medvedev,QF,13,3,Alexander Zverev,Daniil Medvedev,2-6 6-3 7-6(5)
27-Oct-2025,Paris Masters,Hard,Daniil Medvedev,R16,13,45,Daniil Medvedev,Lorenzo Sonego,3-6 7-6(5) 6-4
27-Oct-2025,Paris Masters,Hard,Daniil Medvedev,R32,13,38,Daniil Medvedev,Grigor Dimitrov,W/O
27-Oct-2025,Paris Masters,Hard,Daniil Medvedev,R64,13,36,Daniil Medvedev,Jaume Munar,6-1 6-3
20-Oct-2025,Vienna,Hard,Daniil Medvedev,R16,14,36,Corentin Moutet,Daniil Medvedev,7-6(3) 6-4
20-Oct-2025,Vienna,Hard,Daniil Medvedev,R32,14,47,Daniil Medvedev,Nuno Borges,6-4 6-7(7) 6-2
13-Oct-2025,Almaty,Hard,Daniil Medvedev,F,14,41,Daniil Medvedev,Corentin Moutet,7-5 4-6 6-3
13-Oct-2025,Almaty,Hard,Daniil Medvedev,SF,14,138,Daniil Medvedev,James Duckworth,6-7(8) 6-3 6-2
13-Oct-2025,Almaty,Hard,Daniil Medvedev,QF,14,52,Daniil Medvedev,Fabian Marozsan,7-5 6-2
13-Oct-2025,Almaty,Hard,Daniil Medvedev,R16,14,76,Daniil Medvedev,Adam Walton,7-5 7-6(0)
1-Oct-2025,Shanghai Masters,Hard,Daniil Medvedev,SF,18,54,Arthur Rinderknech,Daniil Medvedev,4-6 6-2 6-4
1-Oct-2025,Shanghai Masters,Hard,Daniil Medvedev,QF,18,7,Daniil Medvedev,Alex De Minaur,6-4 6-4
1-Oct-2025,Shanghai Masters,Hard,Daniil Medvedev,R16,18,36,Daniil Medvedev,Learner Tien,7-6(6) 6-7(1) 6-4
1-Oct-2025,Shanghai Masters,Hard,Daniil Medvedev,R32,18,20,Daniil Medvedev,Alejandro Davidovich Fokina,6-3 7-6(5)
1-Oct-2025,Shanghai Masters,Hard,Daniil Medvedev,R64,18,91,Daniil Medvedev,Dalibor Svrcina,6-1 6-1
25-Sep-2025,Beijing,Hard,Daniil Medvedev,SF,18,52,Learner Tien,Daniil Medvedev,5-7 7-5 4-0 RET
25-Sep-2025,Beijing,Hard,Daniil Medvedev,QF,18,3,Daniil Medvedev,Alexander Zverev,6-3 6-3
25-Sep-2025,Beijing,Hard,Daniil Medvedev,R16,18,20,Daniil Medvedev,Alejandro Davidovich Fokina,6-3 6-3
25-Sep-2025,Beijing,Hard,Daniil Medvedev,R32,18,34,Daniil Medvedev,Cameron Norrie,6-3 6-4
17-Sep-2025,Hangzhou,Hard,Daniil Medvedev,QF,18,196,Yibing Wu,Daniil Medvedev,5-7 7-6(5) 6-4
17-Sep-2025,Hangzhou,Hard,Daniil Medvedev,R16,18,109,Daniil Medvedev,Nishesh Basavareddy,6-2 6-3
25-Aug-2025,US Open,Hard,Daniil Medvedev,R128,13,51,Benjamin Bonzi,Daniil Medvedev,6-3 7-5 6-7(5) 0-6 6-4
7-Aug-2025,Cincinnati Masters,Hard,Daniil Medvedev,R64,15,85,Adam Walton,Daniil Medvedev,6-7(0) 6-4 6-1
27-Jul-2025,Canada Masters,Hard,Daniil Medvedev,R32,14,26,Alexei Popyrin,Daniil Medvedev,5-7 6-4 6-4
27-Jul-2025,Canada Masters,Hard,Daniil Medvedev,R64,14,120,Daniil Medvedev,Dalibor Svrcina,7-6(3) 6-4
21-Jul-2025,Washington,Hard,Daniil Medvedev,QF,14,59,Corentin Moutet,Daniil Medvedev,1-6 6-4 6-4
21-Jul-2025,Washington,Hard,Daniil Medvedev,R16,14,243,Daniil Medvedev,Yibing Wu,6-3 6-2
21-Jul-2025,Washington,Hard,Daniil Medvedev,R32,14,74,Daniil Medvedev,Reilly Opelka,3-6 7-5 6-1
30-Jun-2025,Wimbledon,Grass,Daniil Medvedev,R128,9,64,Benjamin Bonzi,Daniil Medvedev,7-6(2) 3-6 7-6(3) 6-2
16-Jun-2025,Halle,Grass,Daniil Medvedev,F,11,45,Alexander Bublik,Daniil Medvedev,6-3 7-6(4)
16-Jun-2025,Halle,Grass,Daniil Medvedev,SF,11,3,Daniil Medvedev,Alexander Zverev,7-6(3) 6-7(1) 6-4
16-Jun-2025,Halle,Grass,Daniil Medvedev,QF,11,33,Daniil Medvedev,Alex Michelsen,6-4 6-3
16-Jun-2025,Halle,Grass,Daniil Medvedev,R16,11,48,Daniil Medvedev,Quentin Halys,6-2 7-5
16-Jun-2025,Halle,Grass,Daniil Medvedev,R32,11,52,Daniil Medvedev,Daniel Altmaier,6-3 6-3
9-Jun-2025,s Hertogenbosch,Grass,Daniil Medvedev,QF,11,87,Reilly Opelka,Daniil Medvedev,7-6(5) 7-6(5)
9-Jun-2025,s Hertogenbosch,Grass,Daniil Medvedev,R16,11,127,Daniil Medvedev,Adrian Mannarino,7-6(6) 6-4
26-May-2025,Roland Garros,Clay,Daniil Medvedev,R128,11,81,Cameron Norrie,Daniil Medvedev,7-5 6-3 4-6 1-6 7-5
7-May-2025,Rome Masters,Clay,Daniil Medvedev,R16,11,9,Lorenzo Musetti,Daniil Medvedev,7-5 6-4
7-May-2025,Rome Masters,Clay,Daniil Medvedev,R32,11,25,Daniil Medvedev,Alexei Popyrin,6-4 6-1
7-May-2025,Rome Masters,Clay,Daniil Medvedev,R64,11,91,Daniil Medvedev,Cameron Norrie,6-4 6-2
23-Apr-2025,Madrid Masters,Clay,Daniil Medvedev,QF,10,15,Casper Ruud,Daniil Medvedev,6-3 7-5
23-Apr-2025,Madrid Masters,Clay,Daniil Medvedev,R16,10,32,Daniil Medvedev,Brandon Nakashima,3-6 6-1 6-4
23-Apr-2025,Madrid Masters,Clay,Daniil Medvedev,R32,10,126,Daniil Medvedev,Juan Manuel Cerundolo,6-2 6-2
23-Apr-2025,Madrid Masters,Clay,Daniil Medvedev,R64,10,71,Daniil Medvedev,Laslo Djere,W/O
